Year,Country,Metier,Area,Species,Discard_ID,DR,Landings,Match
2007,UKE,OTB_CRU,27.7.g,WHG,2007_UKE_WHG_27.7.g_OTB_CRU,0.644545290256862,0.121,IC_Missmatches
2007,UKE,OTB_DEF,27.7.b,HAD,2007_UKE_HAD_27.7.b_OTB_DEF,0.438831430803494,0.618,IC_Missmatches
2007,UKE,OTB_DEF,27.7.b,WHG,2007_UKE_WHG_27.7.b_OTB_DEF,0.34985195002961,1.444,IC_Missmatches
2007,UKE,OTB_DEF,27.7.c,HAD,2007_UKE_HAD_27.7.c_OTB_DEF,0.438831430803493,0.124,IC_Missmatches
2007,UKE,OTB_DEF,27.7.c,WHG,2007_UKE_WHG_27.7.c_OTB_DEF,0.34985195002961,0.003,IC_Missmatches
2007,UKE,OTB_DEF,27.7.d,HAD,2007_UKE_HAD_27.7.d_OTB_DEF,0.438831430803493,0.011,IC_Missmatches
2007,UKE,OTB_DEF,27.7.e,COD,2007_UKE_COD_27.7.e_OTB_DEF,0.130022243122107,87.588,IC_Missmatches
2007,UKE,OTB_DEF,27.7.e,HAD,2007_UKE_HAD_27.7.e_OTB_DEF,0.390285139462179,176.904,IC_Missmatches
2007,UKE,OTB_DEF,27.7.e,WHG,2007_UKE_WHG_27.7.e_OTB_DEF,0.303048152288277,444.758,IC_Missmatches
2007,UKE,OTB_DEF,27.7.f,COD,2007_UKE_COD_27.7.f_OTB_DEF,0.0829154629951236,22.449,IC_Missmatches
2007,UKE,OTB_DEF,27.7.f,HAD,2007_UKE_HAD_27.7.f_OTB_DEF,0.587284487350864,39.384,IC_Missmatches
2007,UKE,OTB_DEF,27.7.f,SOL,2007_UKE_SOL_27.7.f_OTB_DEF,0.0333643966147611,25434,IC_Missmatches
2007,UKE,OTB_DEF,27.7.f,WHG,2007_UKE_WHG_27.7.f_OTB_DEF,0.711891723526894,23.571,IC_Missmatches
2007,UKE,OTB_DEF,27.7.g,COD,2007_UKE_COD_27.7.g_OTB_DEF,0.0178956602053565,3.63,IC_Missmatches
2007,UKE,OTB_DEF,27.7.g,HAD,2007_UKE_HAD_27.7.g_OTB_DEF,0.430395132718505,5.471,IC_Missmatches
2007,UKE,OTB_DEF,27.7.g,SOL,2007_UKE_SOL_27.7.g_OTB_DEF,0.0333640980368552,1084,IC_Missmatches
2007,UKE,OTB_DEF,27.7.g,WHG,2007_UKE_WHG_27.7.g_OTB_DEF,0.473187765965797,1.06,IC_Missmatches
2007,UKE,OTB_DEF,27.7.h,COD,2007_UKE_COD_27.7.h_OTB_DEF,0.0257332414214731,2.758,IC_Missmatches
2007,UKE,OTB_DEF,27.7.h,HAD,2007_UKE_HAD_27.7.h_OTB_DEF,0.438831430803493,4.146,IC_Missmatches
2007,UKE,OTB_DEF,27.7.h,WHG,2007_UKE_WHG_27.7.h_OTB_DEF,0.34985195002961,0.363,IC_Missmatches
2007,UKE,OTB_DEF,27.7.j,COD,2007_UKE_COD_27.7.j_OTB_DEF,0.0180602258758767,12.801,IC_Missmatches
2007,UKE,OTB_DEF,27.7.j,HAD,2007_UKE_HAD_27.7.j_OTB_DEF,0.438831430803493,27.223,IC_Missmatches
2007,UKE,OTB_DEF,27.7.j,WHG,2007_UKE_WHG_27.7.j_OTB_DEF,0.34985195002961,13.729,IC_Missmatches
2007,UKE,OTB_DEF,27.7.k,COD,2007_UKE_COD_27.7.k_OTB_DEF,0.127166386291616,0.135,IC_Missmatches
2007,UKE,OTB_DEF,27.7.k,HAD,2007_UKE_HAD_27.7.k_OTB_DEF,0.438831430803493,0.005,IC_Missmatches
2007,UKE,OTB_DEF,27.7.k,WHG,2007_UKE_WHG_27.7.k_OTB_DEF,0.34985195002961,0.075,IC_Missmatches
2007,UKE,SSC_DEF,27.7.e,WHG,2007_UKE_WHG_27.7.e_SSC_DEF,0.214612734008978,0.69,IC_Missmatches
2007,UKE,TBB_DEF,27.7.d,HAD,2007_UKE_HAD_27.7.d_TBB_DEF,0,0.082,IC_Missmatches
2007,UKE,TBB_DEF,27.7.e,COD,2007_UKE_COD_27.7.e_TBB_DEF,0.52330115106462,41.409,IC_Missmatches
2007,UKE,TBB_DEF,27.7.e,HAD,2007_UKE_HAD_27.7.e_TBB_DEF,0.0380293863439931,21.147,IC_Missmatches
2007,UKE,TBB_DEF,27.7.e,WHG,2007_UKE_WHG_27.7.e_TBB_DEF,0.621496435177134,40.804,IC_Missmatches
2007,UKE,TBB_DEF,27.7.f,COD,2007_UKE_COD_27.7.f_TBB_DEF,0.501130884544578,19.476,IC_Missmatches
2007,UKE,TBB_DEF,27.7.f,HAD,2007_UKE_HAD_27.7.f_TBB_DEF,0,12.627,IC_Missmatches
2007,UKE,TBB_DEF,27.7.f,SOL,2007_UKE_SOL_27.7.f_TBB_DEF,0.0333643943011851,189597,IC_Missmatches
2007,UKE,TBB_DEF,27.7.f,WHG,2007_UKE_WHG_27.7.f_TBB_DEF,0.621496435177134,8.786,IC_Missmatches
2007,UKE,TBB_DEF,27.7.g,COD,2007_UKE_COD_27.7.g_TBB_DEF,0.501130884544578,13.753,IC_Missmatches
2007,UKE,TBB_DEF,27.7.g,HAD,2007_UKE_HAD_27.7.g_TBB_DEF,0,13.281,IC_Missmatches
2007,UKE,TBB_DEF,27.7.g,SOL,2007_UKE_SOL_27.7.g_TBB_DEF,0.0333643835785362,23830,IC_Missmatches
2007,UKE,TBB_DEF,27.7.g,WHG,2007_UKE_WHG_27.7.g_TBB_DEF,0.621496435177134,1.063,IC_Missmatches
2007,UKE,TBB_DEF,27.7.h,COD,2007_UKE_COD_27.7.h_TBB_DEF,0.473849510068078,37.142,IC_Missmatches
2007,UKE,TBB_DEF,27.7.h,HAD,2007_UKE_HAD_27.7.h_TBB_DEF,0.298947233277699,32.763,IC_Missmatches
2007,UKE,TBB_DEF,27.7.h,WHG,2007_UKE_WHG_27.7.h_TBB_DEF,0.621496435177135,1.694,IC_Missmatches
2007,UKS,MIS_MIS,27.7.e,COD,2007_UKS_COD_27.7.e_MIS_MIS,0.308328417973384,1.17,IC_Missmatches
2007,UKS,MIS_MIS,27.7.e,WHG,2007_UKS_WHG_27.7.e_MIS_MIS,0.311251212903596,1.22,IC_Missmatches
2007,UKS,OTB_CRU,27.7.e,COD,2007_UKS_COD_27.7.e_OTB_CRU,0.274115853655521,1.253,IC_Missmatches
2007,UKS,OTB_CRU,27.7.e,WHG,2007_UKS_WHG_27.7.e_OTB_CRU,0.644545290256862,2.487,IC_Missmatches
2007,UKS,OTB_CRU,27.7.k.,COD,2007_UKS_COD_27.7.k._OTB_CRU,0.274115853655521,0.076,IC_Missmatches
2007,UKS,OTB_DEF,27.7.j.,COD,2007_UKS_COD_27.7.j._OTB_DEF,0.189862269886623,0.563,IC_Missmatches
2007,UKS,OTB_DEF,27.7.j.,HAD,2007_UKS_HAD_27.7.j._OTB_DEF,0.31297671201317,0.632,IC_Missmatches
2007,UKS,OTB_DEF,27.7.j.,WHG,2007_UKS_WHG_27.7.j._OTB_DEF,0.231285325677725,0.096,IC_Missmatches
2008,BE,OTB_CRU,27.7.e,COD,2008_BE_COD_27.7.e_OTB_CRU,0.0802698281659693,0.019,IC_Missmatches
2008,BE,OTB_CRU,27.7.e,HAD,2008_BE_HAD_27.7.e_OTB_CRU,0.619612985386454,0.011,IC_Missmatches
2008,BE,OTB_CRU,27.7.e,WHG,2008_BE_WHG_27.7.e_OTB_CRU,0.597888614137068,1.561,IC_Missmatches
2008,BE,OTB_CRU,27.7.f,COD,2008_BE_COD_27.7.f_OTB_CRU,0.0802698281659692,0.11,IC_Missmatches
2008,BE,OTB_CRU,27.7.f,HAD,2008_BE_HAD_27.7.f_OTB_CRU,0.619612985386454,0.956,IC_Missmatches
2008,BE,OTB_CRU,27.7.f,SOL,2008_BE_SOL_27.7.f_OTB_CRU,0.0104771411531643,5467,IC_Missmatches
2008,BE,OTB_CRU,27.7.f,WHG,2008_BE_WHG_27.7.f_OTB_CRU,0.597888614137068,0.827,IC_Missmatches
2008,BE,OTB_CRU,27.7.g,COD,2008_BE_COD_27.7.g_OTB_CRU,0.0802698281659692,8.754,IC_Missmatches
2008,BE,OTB_CRU,27.7.g,HAD,2008_BE_HAD_27.7.g_OTB_CRU,0.619612985386454,17.451,IC_Missmatches
2008,BE,OTB_CRU,27.7.g,SOL,2008_BE_SOL_27.7.g_OTB_CRU,0.0104771100269056,44456,IC_Missmatches
2008,BE,OTB_CRU,27.7.g,WHG,2008_BE_WHG_27.7.g_OTB_CRU,0.597888614137067,43.591,IC_Missmatches
2008,BE,TBB_DEF,27.7.f,COD,2008_BE_COD_27.7.f_TBB_DEF,0.111899258786961,55.715,IC_Missmatches
2008,BE,TBB_DEF,27.7.f,HAD,2008_BE_HAD_27.7.f_TBB_DEF,0.330390882660076,89.131,IC_Missmatches
2008,BE,TBB_DEF,27.7.f,SOL,2008_BE_SOL_27.7.f_TBB_DEF,0.0109178901681374,412016,IC_Missmatches
2008,BE,TBB_DEF,27.7.f,WHG,2008_BE_WHG_27.7.f_TBB_DEF,0.468124889751279,75.38,IC_Missmatches
2008,BE,TBB_DEF,27.7.h,COD,2008_BE_COD_27.7.h_TBB_DEF,0.111899258786961,0.333,IC_Missmatches
2008,ES,GNS_DEF,27.7.j.,HAD,2008_ES_HAD_27.7.j._GNS_DEF,0.0291425642527641,1.52,IC_Missmatches
2008,ES,MIS_MIS,27.7.j.,HAD,2008_ES_HAD_27.7.j._MIS_MIS,0.603052175118943,0.91,IC_Missmatches
2008,ES,MIS_MIS,27.7.j.,WHG,2008_ES_WHG_27.7.j._MIS_MIS,0.418166609765267,0.08,IC_Missmatches
2008,ES,OTB_DEF,27.7.j.,HAD,2008_ES_HAD_27.7.j._OTB_DEF,0.93445557945571,163.09455,IC_Missmatches
2008,ES,OTB_DEF,27.7.j.,WHG,2008_ES_WHG_27.7.j._OTB_DEF,0.98767331580112,3.8937,IC_Missmatches
2008,FRA,GTR_DEF,27.7.g,SOL,2008_FRA_SOL_27.7.g_GTR_DEF,0.0104771309628032,26706.3,IC_Missmatches
2008,FRA,MIS_MIS,27.7.b,HAD,2008_FRA_HAD_27.7.b_MIS_MIS,0.603052175118943,1.85536,IC_Missmatches
2008,FRA,MIS_MIS,27.7.b,WHG,2008_FRA_WHG_27.7.b_MIS_MIS,0,0.01818,IC_Missmatches
2008,FRA,MIS_MIS,27.7.c,HAD,2008_FRA_HAD_27.7.c_MIS_MIS,0.603052175118943,1.10689,IC_Missmatches
2008,FRA,MIS_MIS,27.7.c,WHG,2008_FRA_WHG_27.7.c_MIS_MIS,0,0.0009,IC_Missmatches
2008,FRA,MIS_MIS,27.7.d,HAD,2008_FRA_HAD_27.7.d_MIS_MIS,0.603052175118943,0.05897,IC_Missmatches
2008,FRA,MIS_MIS,27.7.e,COD,2008_FRA_COD_27.7.e_MIS_MIS,0,31.23611,IC_Missmatches
2008,FRA,MIS_MIS,27.7.e,HAD,2008_FRA_HAD_27.7.e_MIS_MIS,0.603052175118942,17.80091,IC_Missmatches
2008,FRA,MIS_MIS,27.7.e,WHG,2008_FRA_WHG_27.7.e_MIS_MIS,0,75.31705,IC_Missmatches
2008,FRA,MIS_MIS,27.7.f,HAD,2008_FRA_HAD_27.7.f_MIS_MIS,0.603052175118943,33.83702,IC_Missmatches
2008,FRA,MIS_MIS,27.7.f,SOL,2008_FRA_SOL_27.7.f_MIS_MIS,0.0104740904079383,35.9,IC_Missmatches
2008,FRA,MIS_MIS,27.7.f,WHG,2008_FRA_WHG_27.7.f_MIS_MIS,0,3.62713,IC_Missmatches
2008,FRA,MIS_MIS,27.7.g,COD,2008_FRA_COD_27.7.g_MIS_MIS,0,25.41204,IC_Missmatches
2008,FRA,MIS_MIS,27.7.g,HAD,2008_FRA_HAD_27.7.g_MIS_MIS,0.603052175118943,56.54414,IC_Missmatches
2008,FRA,MIS_MIS,27.7.g,SOL,2008_FRA_SOL_27.7.g_MIS_MIS,0.0104782454480965,401.73,IC_Missmatches
2008,FRA,MIS_MIS,27.7.g,WHG,2008_FRA_WHG_27.7.g_MIS_MIS,0,8.59483,IC_Missmatches
2008,FRA,MIS_MIS,27.7.h,HAD,2008_FRA_HAD_27.7.h_MIS_MIS,0.603052175118943,5.67378,IC_Missmatches
2008,FRA,MIS_MIS,27.7.h,WHG,2008_FRA_WHG_27.7.h_MIS_MIS,0,0.4236,IC_Missmatches
2008,FRA,MIS_MIS,27.7.j,COD,2008_FRA_COD_27.7.j_MIS_MIS,0,4.4341,IC_Missmatches
2008,FRA,MIS_MIS,27.7.j,HAD,2008_FRA_HAD_27.7.j_MIS_MIS,0.603052175118943,8.50368,IC_Missmatches
2008,FRA,MIS_MIS,27.7.j,WHG,2008_FRA_WHG_27.7.j_MIS_MIS,0,2.54127,IC_Missmatches
2008,FRA,MIS_MIS,27.7.k,WHG,2008_FRA_WHG_27.7.k_MIS_MIS,0,0.00075,IC_Missmatches
2008,FRA,OTB_CRU,27.7.c,HAD,2008_FRA_HAD_27.7.c_OTB_CRU,0.619612985386454,0.30482,IC_Missmatches
2008,FRA,OTB_CRU,27.7.c,WHG,2008_FRA_WHG_27.7.c_OTB_CRU,0.597888614137067,0.0558,IC_Missmatches
2008,FRA,OTB_CRU,27.7.e,COD,2008_FRA_COD_27.7.e_OTB_CRU,0.0802698281659691,225.46976,IC_Missmatches
2008,FRA,OTB_CRU,27.7.e,HAD,2008_FRA_HAD_27.7.e_OTB_CRU,0.619612985386454,1.20981,IC_Missmatches
2008,FRA,OTB_CRU,27.7.e,WHG,2008_FRA_WHG_27.7.e_OTB_CRU,0.597888614137067,0.02912,IC_Missmatches
2008,FRA,OTB_CRU,27.7.f,HAD,2008_FRA_HAD_27.7.f_OTB_CRU,0.619612985386454,0.73954,IC_Missmatches
2008,FRA,OTB_CRU,27.7.f,SOL,2008_FRA_SOL_27.7.f_OTB_CRU,0.0104716821198962,75.88,IC_Missmatches
2008,FRA,OTB_CRU,27.7.f,WHG,2008_FRA_WHG_27.7.f_OTB_CRU,0.597888614137067,0.15635,IC_Missmatches
2008,FRA,OTB_CRU,27.7.g,COD,2008_FRA_COD_27.7.g_OTB_CRU,0.0802698281659692,500.51489,IC_Missmatches
2008,FRA,OTB_CRU,27.7.g,HAD,2008_FRA_HAD_27.7.g_OTB_CRU,0.619612985386454,139.45572,IC_Missmatches
2008,FRA,OTB_CRU,27.7.g,SOL,2008_FRA_SOL_27.7.g_OTB_CRU,0.0104771806886157,5346.75,IC_Missmatches
2008,FRA,OTB_CRU,27.7.g,WHG,2008_FRA_WHG_27.7.g_OTB_CRU,0.597888614137067,47.74196,IC_Missmatches
2008,FRA,OTB_CRU,27.7.h,HAD,2008_FRA_HAD_27.7.h_OTB_CRU,0.619612985386454,31.08634,IC_Missmatches
2008,FRA,OTB_CRU,27.7.h,WHG,2008_FRA_WHG_27.7.h_OTB_CRU,0.597888614137067,1.53832,IC_Missmatches
2008,FRA,OTB_CRU,27.7.j,HAD,2008_FRA_HAD_27.7.j_OTB_CRU,0.619612985386454,0.09365,IC_Missmatches
2008,FRA,OTB_CRU,27.7.j,WHG,2008_FRA_WHG_27.7.j_OTB_CRU,0.597888614137068,0.01605,IC_Missmatches
2008,FRA,OTB_CRU,27.7.k,HAD,2008_FRA_HAD_27.7.k_OTB_CRU,0.619612985386454,0.23072,IC_Missmatches
2008,FRA,OTB_CRU,27.7.k,WHG,2008_FRA_WHG_27.7.k_OTB_CRU,0.597888614137067,0.01657,IC_Missmatches
2008,FRA,OTB_DEF,27.7.b,HAD,2008_FRA_HAD_27.7.b_OTB_DEF,0.0900751695839647,246.82777,IC_Missmatches
2008,FRA,OTB_DEF,27.7.b,WHG,2008_FRA_WHG_27.7.b_OTB_DEF,0.0854961512577789,40.02433,IC_Missmatches
2008,FRA,OTB_DEF,27.7.c,HAD,2008_FRA_HAD_27.7.c_OTB_DEF,0.105022827128508,39.47699,IC_Missmatches
2008,FRA,OTB_DEF,27.7.c,WHG,2008_FRA_WHG_27.7.c_OTB_DEF,0.138509561401212,0.92483,IC_Missmatches
2008,FRA,OTB_DEF,27.7.d,HAD,2008_FRA_HAD_27.7.d_OTB_DEF,0.0371064659440411,2.2649,IC_Missmatches
2008,FRA,OTB_DEF,27.7.e,COD,2008_FRA_COD_27.7.e_OTB_DEF,0.029711734002429,709.0902,IC_Missmatches
2008,FRA,OTB_DEF,27.7.e,HAD,2008_FRA_HAD_27.7.e_OTB_DEF,0.113606177239864,722.17448,IC_Missmatches
2008,FRA,OTB_DEF,27.7.e,WHG,2008_FRA_WHG_27.7.e_OTB_DEF,0.140177526051447,1246.37605,IC_Missmatches
2008,FRA,OTB_DEF,27.7.f,HAD,2008_FRA_HAD_27.7.f_OTB_DEF,0.106174383416231,1044.31602,IC_Missmatches
2008,FRA,OTB_DEF,27.7.f,SOL,2008_FRA_SOL_27.7.f_OTB_DEF,0.0104770975627062,15940.36,IC_Missmatches
2008,FRA,OTB_DEF,27.7.f,WHG,2008_FRA_WHG_27.7.f_OTB_DEF,0.152546936097213,689.82177,IC_Missmatches
2008,FRA,OTB_DEF,27.7.g,COD,2008_FRA_COD_27.7.g_OTB_DEF,0.020215921172019,1468.832,IC_Missmatches
2008,FRA,OTB_DEF,27.7.g,HAD,2008_FRA_HAD_27.7.g_OTB_DEF,0.107633875320903,1353.34805,IC_Missmatches
2008,FRA,OTB_DEF,27.7.g,SOL,2008_FRA_SOL_27.7.g_OTB_DEF,0.0104770096022855,6285.17,IC_Missmatches
2008,FRA,OTB_DEF,27.7.g,WHG,2008_FRA_WHG_27.7.g_OTB_DEF,0.1444097864494,596.8771,IC_Missmatches
2008,FRA,OTB_DEF,27.7.h,HAD,2008_FRA_HAD_27.7.h_OTB_DEF,0.112019494416618,700.10249,IC_Missmatches
2008,FRA,OTB_DEF,27.7.h,WHG,2008_FRA_WHG_27.7.h_OTB_DEF,0.161268725287735,119.31157,IC_Missmatches
2008,FRA,OTB_DEF,27.7.j,COD,2008_FRA_COD_27.7.j_OTB_DEF,0.0717371411718699,8.98153,IC_Missmatches
2008,FRA,OTB_DEF,27.7.j,HAD,2008_FRA_HAD_27.7.j_OTB_DEF,0.104774443804142,169.33971,IC_Missmatches
2008,FRA,OTB_DEF,27.7.j,WHG,2008_FRA_WHG_27.7.j_OTB_DEF,0.138294168221424,37.44804,IC_Missmatches
2008,FRA,OTB_DEF,27.7.k,HAD,2008_FRA_HAD_27.7.k_OTB_DEF,0.116597606847416,0.23915,IC_Missmatches
2008,FRA,OTB_DEF,27.7.k,WHG,2008_FRA_WHG_27.7.k_OTB_DEF,0.0568059778222939,0.05014,IC_Missmatches
2008,FRA,OTT_CRU,27.7.f,SOL,2008_FRA_SOL_27.7.f_OTT_CRU,0.0104809925783242,87.33,IC_Missmatches
2008,FRA,OTT_CRU,27.7.g,SOL,2008_FRA_SOL_27.7.g_OTT_CRU,0.0104771112518184,14343.16,IC_Missmatches
2008,FRA,OTT_DEF,27.7.f,SOL,2008_FRA_SOL_27.7.f_OTT_DEF,0.0104771556074469,481.39,IC_Missmatches
2008,FRA,OTT_DEF,27.7.g,SOL,2008_FRA_SOL_27.7.g_OTT_DEF,0.0104771058358695,12273.19,IC_Missmatches
2008,FRA,SSC_DEF,27.7.e,COD,2008_FRA_COD_27.7.e_SSC_DEF,0.0594755663714193,14.49359,IC_Missmatches
2008,FRA,SSC_DEF,27.7.g,COD,2008_FRA_COD_27.7.g_SSC_DEF,0.0594755663714194,5.71828,IC_Missmatches
2008,FRA,TBB_DEF,27.7.e,COD,2008_FRA_COD_27.7.e_TBB_DEF,0.208072908878853,0.03953,IC_Missmatches
2008,FRA,TBB_DEF,27.7.g,COD,2008_FRA_COD_27.7.g_TBB_DEF,0.208072908878854,0.02906,IC_Missmatches
2008,IE,GNS_DEF,27.7.b,HAD,2008_IE_HAD_27.7.b_GNS_DEF,0.0291425642527642,4.168,IC_Missmatches
2008,IE,GNS_DEF,27.7.b,WHG,2008_IE_WHG_27.7.b_GNS_DEF,0.418166609765267,6.221,IC_Missmatches
2008,IE,GNS_DEF,27.7.g,HAD,2008_IE_HAD_27.7.g_GNS_DEF,0.0291425642527642,49.016,IC_Missmatches
2008,IE,GNS_DEF,27.7.g,SOL,2008_IE_SOL_27.7.g_GNS_DEF,0.010478088189446,146,IC_Missmatches
2008,IE,GNS_DEF,27.7.g,WHG,2008_IE_WHG_27.7.g_GNS_DEF,0.418166609765267,17.93,IC_Missmatches
2008,IE,MIS_MIS,27.7.b,HAD,2008_IE_HAD_27.7.b_MIS_MIS,0.60873274702737,3.571,IC_Missmatches
2008,IE,MIS_MIS,27.7.g,COD,2008_IE_COD_27.7.g_MIS_MIS,0.0810618764190035,491.586,IC_Missmatches
2008,IE,MIS_MIS,27.7.g,HAD,2008_IE_HAD_27.7.g_MIS_MIS,0.60873274702737,453.815,IC_Missmatches
2008,IE,MIS_MIS,27.7.g,WHG,2008_IE_WHG_27.7.g_MIS_MIS,0.418166609765267,2.517,IC_Missmatches
2008,IE,MIS_MIS,27.7.j,COD,2008_IE_COD_27.7.j_MIS_MIS,0.0810618764190034,0.554,IC_Missmatches
2008,IE,MIS_MIS,27.7.j,HAD,2008_IE_HAD_27.7.j_MIS_MIS,0.60873274702737,7.567,IC_Missmatches
2008,IE,MIS_MIS,27.7.j,WHG,2008_IE_WHG_27.7.j_MIS_MIS,0.418166609765267,1.016,IC_Missmatches
2008,IE,OTB_CRU,27.7.b,HAD,2008_IE_HAD_27.7.b_OTB_CRU,0.529293199380754,38.271,IC_Missmatches
2008,IE,OTB_CRU,27.7.b,WHG,2008_IE_WHG_27.7.b_OTB_CRU,0.56661717987315,20.119,IC_Missmatches
2008,IE,OTB_CRU,27.7.g,COD,2008_IE_COD_27.7.g_OTB_CRU,0.0802698281659692,156.875,IC_Missmatches
2008,IE,OTB_CRU,27.7.g,HAD,2008_IE_HAD_27.7.g_OTB_CRU,0.647691386330881,80.723,IC_Missmatches
2008,IE,OTB_CRU,27.7.g,SOL,2008_IE_SOL_27.7.g_OTB_CRU,0.0104771123093398,10171,IC_Missmatches
2008,IE,OTB_CRU,27.7.g,WHG,2008_IE_WHG_27.7.g_OTB_CRU,0.616588192983254,51.94,IC_Missmatches
2008,IE,OTB_CRU,27.7.j,COD,2008_IE_COD_27.7.j_OTB_CRU,0.0802698281659693,2.027,IC_Missmatches
2008,IE,OTB_CRU,27.7.j,HAD,2008_IE_HAD_27.7.j_OTB_CRU,0.692640793388005,3.83,IC_Missmatches
2008,IE,OTB_CRU,27.7.j,WHG,2008_IE_WHG_27.7.j_OTB_CRU,0.154830331062341,2.063,IC_Missmatches
2008,IE,OTB_DEF,27.7.b,HAD,2008_IE_HAD_27.7.b_OTB_DEF,0.529293210152138,187.402,IC_Missmatches
2008,IE,OTB_DEF,27.7.b,WHG,2008_IE_WHG_27.7.b_OTB_DEF,0.566617203980656,51.426,IC_Missmatches
2008,IE,OTB_DEF,27.7.f,SOL,2008_IE_SOL_27.7.f_OTB_DEF,0.0104759196056124,167,IC_Missmatches
2008,IE,OTB_DEF,27.7.g,COD,2008_IE_COD_27.7.g_OTB_DEF,0.0802698394540344,327.706,IC_Missmatches
2008,IE,OTB_DEF,27.7.g,HAD,2008_IE_HAD_27.7.g_OTB_DEF,0.647691386099142,628.613,IC_Missmatches
2008,IE,OTB_DEF,27.7.g,SOL,2008_IE_SOL_27.7.g_OTB_DEF,0.0104771288731472,5411,IC_Missmatches
2008,IE,OTB_DEF,27.7.g,WHG,2008_IE_WHG_27.7.g_OTB_DEF,0.616588178610822,1061.145,IC_Missmatches
2008,IE,OTB_DEF,27.7.j,COD,2008_IE_COD_27.7.j_OTB_DEF,0.0802698518666958,32.111,IC_Missmatches
2008,IE,OTB_DEF,27.7.j,HAD,2008_IE_HAD_27.7.j_OTB_DEF,0.692640851507869,386.436,IC_Missmatches
2008,IE,OTB_DEF,27.7.j,WHG,2008_IE_WHG_27.7.j_OTB_DEF,0.15482987707501,241.466,IC_Missmatches
2008,IE,SSC_DEF,27.7.b,WHG,2008_IE_WHG_27.7.b_SSC_DEF,0.074170557266339,0.358,IC_Missmatches
2008,IE,SSC_DEF,27.7.g,COD,2008_IE_COD_27.7.g_SSC_DEF,0.0594755663714193,116.539,IC_Missmatches
2008,IE,SSC_DEF,27.7.g,SOL,2008_IE_SOL_27.7.g_SSC_DEF,0.010477554040623,226,IC_Missmatches
2008,IE,SSC_DEF,27.7.g,WHG,2008_IE_WHG_27.7.g_SSC_DEF,0.0741705572663389,990.229,IC_Missmatches
2008,IE,TBB_DEF,27.7.f,SOL,2008_IE_SOL_27.7.f_TBB_DEF,0.0109171474385081,850,IC_Missmatches
2008,IE,TBB_DEF,27.7.g,COD,2008_IE_COD_27.7.g_TBB_DEF,0.265601603346981,94.481,IC_Missmatches
2008,IE,TBB_DEF,27.7.g,HAD,2008_IE_HAD_27.7.g_TBB_DEF,0.804128274480827,140.895,IC_Missmatches
2008,IE,TBB_DEF,27.7.g,SOL,2008_IE_SOL_27.7.g_TBB_DEF,0.0109174789649486,11241,IC_Missmatches
2008,IE,TBB_DEF,27.7.g,WHG,2008_IE_WHG_27.7.g_TBB_DEF,0.934361814616719,4.092,IC_Missmatches
2008,NL,MIS_MIS,27.7.e,COD,2008_NL_COD_27.7.e_MIS_MIS,0.0810618764190032,0.176,IC_Missmatches
2008,NL,MIS_MIS,27.7.e,HAD,2008_NL_HAD_27.7.e_MIS_MIS,0.603052175118942,0.094,IC_Missmatches
2008,NL,MIS_MIS,27.7.e,WHG,2008_NL_WHG_27.7.e_MIS_MIS,0.418166609765268,2.87,IC_Missmatches
2008,NL,MIS_MIS,27.7.h,COD,2008_NL_COD_27.7.h_MIS_MIS,0.0810618764190034,0.3,IC_Missmatches
2008,NL,SSC_DEF,27.7.e,COD,2008_NL_COD_27.7.e_SSC_DEF,0.0594755663714193,0.462,IC_Missmatches
2008,NL,SSC_DEF,27.7.e,WHG,2008_NL_WHG_27.7.e_SSC_DEF,0.0741705572663388,22.882,IC_Missmatches
2008,UKE,GNS_DEF,27.7.d,HAD,2008_UKE_HAD_27.7.d_GNS_DEF,0.0291425642527642,0.026,IC_Missmatches
2008,UKE,GNS_DEF,27.7.e,HAD,2008_UKE_HAD_27.7.e_GNS_DEF,0.0233743286733302,2.398,IC_Missmatches
2008,UKE,GNS_DEF,27.7.e,WHG,2008_UKE_WHG_27.7.e_GNS_DEF,0.418166609765267,15.336,IC_Missmatches
2008,UKE,GNS_DEF,27.7.f,HAD,2008_UKE_HAD_27.7.f_GNS_DEF,0.0387912198057838,13.209,IC_Missmatches
2008,UKE,GNS_DEF,27.7.f,SOL,2008_UKE_SOL_27.7.f_GNS_DEF,0.010477178351455,1430,IC_Missmatches
2008,UKE,GNS_DEF,27.7.f,WHG,2008_UKE_WHG_27.7.f_GNS_DEF,0.418166609765267,3.455,IC_Missmatches
2008,UKE,GNS_DEF,27.7.g,HAD,2008_UKE_HAD_27.7.g_GNS_DEF,0.0240447993629458,22.673,IC_Missmatches
2008,UKE,GNS_DEF,27.7.g,SOL,2008_UKE_SOL_27.7.g_GNS_DEF,0.0104793810131261,83,IC_Missmatches
2008,UKE,GNS_DEF,27.7.g,WHG,2008_UKE_WHG_27.7.g_GNS_DEF,0.418166609765267,2.051,IC_Missmatches
2008,UKE,GNS_DEF,27.7.h,HAD,2008_UKE_HAD_27.7.h_GNS_DEF,0.0291425642527641,0.366,IC_Missmatches
2008,UKE,GNS_DEF,27.7.h,WHG,2008_UKE_WHG_27.7.h_GNS_DEF,0.418166609765267,0.06,IC_Missmatches
2008,UKE,GNS_DEF,27.7.j,HAD,2008_UKE_HAD_27.7.j_GNS_DEF,0.0291425642527641,1.974,IC_Missmatches
