Fleet,Metier,Year,Stock,Discards,Landings,Value
UKE_Beam_24<40m,TBB_DEF_27.7.g,2015,meg.27.7b-k8abd,0.420717710092219,64.6792908,158308
UKE_Beam_24<40m,TBB_DEF_27.7.g,2015,mon.27.78abd,0,60.941056,173325.78
UKE_Beam_24<40m,TBB_DEF_27.7.g,2015,nep.fu.2021,0.127579853565364,0.6107,1355.43
UKE_Beam_24<40m,TBB_DEF_27.7.g,2015,sol.27.7fg,0.171624065841112,8.5279,89438.68
UKE_Beam_24<40m,TBB_DEF_27.7.g,2015,whg.27.7b-ce-k,0.635216099828187,0.5237,308.81
UKE_Beam_24<40m,TBB_DEF_27.7.g,2016,cod.27.7e-k,2.28288834881241,10.4107,28769.51
UKE_Beam_24<40m,TBB_DEF_27.7.g,2016,had.27.7b-k,0,5.5628,12149.46
UKE_Beam_24<40m,TBB_DEF_27.7.g,2016,meg.27.7b-k8abd,11.0138630870662,100.2251196,294298.34
UKE_Beam_24<40m,TBB_DEF_27.7.g,2016,mon.27.78abd,0,115.634376,379682.73
UKE_Beam_24<40m,TBB_DEF_27.7.g,2016,nep.fu.2021,0.177986850681937,0.5451,961.75
UKE_Beam_24<40m,TBB_DEF_27.7.g,2016,sol.27.7fg,0.322694577159309,8.5262,101364.38
UKE_Beam_24<40m,TBB_DEF_27.7.g,2016,whg.27.7b-ce-k,3.71362934063297,1.0713,641.02
UKE_Beam_24<40m,TBB_DEF_27.7.g,2017,cod.27.7e-k,2.97620241411328,7.895,22843.71
UKE_Beam_24<40m,TBB_DEF_27.7.g,2017,had.27.7b-k,12.5858808400884,9.6724,19039.68
UKE_Beam_24<40m,TBB_DEF_27.7.g,2017,meg.27.7b-k8abd,6.04582142804198,120.5681568,325709.44
UKE_Beam_24<40m,TBB_DEF_27.7.g,2017,mon.27.78abd,14.4962354200739,140.373992,463895.41
UKE_Beam_24<40m,TBB_DEF_27.7.g,2017,nep.fu.2021,0.166965336408264,1.0079,3021.9
UKE_Beam_24<40m,TBB_DEF_27.7.g,2017,sol.27.7fg,1.03069418368026,18.0146,216218.86
UKE_Beam_24<40m,TBB_DEF_27.7.g,2017,whg.27.7b-ce-k,1.724499111397,0.7927,642.5
UKE_Beam_24<40m,TBB_DEF_27.7.g,2018,cod.27.7e-k,3.37117578466246,5.221,16836.11
UKE_Beam_24<40m,TBB_DEF_27.7.g,2018,had.27.7b-k,31.3682312861889,9.5859,19793.22
UKE_Beam_24<40m,TBB_DEF_27.7.g,2018,meg.27.7b-k8abd,7.27900709003748,91.1593008,247799.9
UKE_Beam_24<40m,TBB_DEF_27.7.g,2018,mon.27.78abd,5.53173295374062,77.117216,282244.49
UKE_Beam_24<40m,TBB_DEF_27.7.g,2018,sol.27.7fg,1.01351726505306,12.3568,150013.53
UKE_Beam_24<40m,TBB_DEF_27.7.g,2018,whg.27.7b-ce-k,2.88486468797732,0.8096,1127.76
UKE_Beam_24<40m,TBB_DEF_27.7.g,2019,cod.27.7e-k,6.1038191670126,2.7836,9305.53
UKE_Beam_24<40m,TBB_DEF_27.7.g,2019,had.27.7b-k,37.6207045286507,7.3722,15988.92
UKE_Beam_24<40m,TBB_DEF_27.7.g,2019,meg.27.7b-k8abd,4.17733024795509,37.4907456,113866.38
UKE_Beam_24<40m,TBB_DEF_27.7.g,2019,mon.27.78abd,5.56005682315626,40.489504,138412.63
UKE_Beam_24<40m,TBB_DEF_27.7.g,2019,sol.27.7fg,1.60091383386296,10.5285,143000.36
UKE_Beam_24<40m,TBB_DEF_27.7.g,2019,whg.27.7b-ce-k,2.73823201138594,0.6993,959.92
UKE_Beam_24<40m,TBB_DEF_27.7.h,2009,cod.27.7e-k,9.57260978822578,34.822,88702.2
UKE_Beam_24<40m,TBB_DEF_27.7.h,2009,had.27.7b-k,1.02142748672785,46.3919,67814.89
UKE_Beam_24<40m,TBB_DEF_27.7.h,2009,meg.27.7b-k8abd,0,407.7796404,1303760.96
UKE_Beam_24<40m,TBB_DEF_27.7.h,2009,mon.27.78abd,0,569.871192,1904518.01
UKE_Beam_24<40m,TBB_DEF_27.7.h,2009,nep.fu.2021,0,0.031,126.6
UKE_Beam_24<40m,TBB_DEF_27.7.h,2009,whg.27.7b-ce-k,2.35891597362401,1.8646,990.82
UKE_Beam_24<40m,TBB_DEF_27.7.h,2010,cod.27.7e-k,43.259739549907,27.2429,75535.96
UKE_Beam_24<40m,TBB_DEF_27.7.h,2010,had.27.7b-k,41.7373149370125,25.636,46062.98
UKE_Beam_24<40m,TBB_DEF_27.7.h,2010,meg.27.7b-k8abd,0,352.7287116,1082138.34
UKE_Beam_24<40m,TBB_DEF_27.7.h,2010,mon.27.78abd,0,557.06376,1835732.44
UKE_Beam_24<40m,TBB_DEF_27.7.h,2010,nep.fu.2021,0,0.3159,490.59
UKE_Beam_24<40m,TBB_DEF_27.7.h,2010,whg.27.7b-ce-k,1.58280384949978,2.9839,1542.6
UKE_Beam_24<40m,TBB_DEF_27.7.h,2011,cod.27.7e-k,115.440454794349,41.595,94295.87
UKE_Beam_24<40m,TBB_DEF_27.7.h,2011,had.27.7b-k,99.2006479252207,54.849,64658.8
UKE_Beam_24<40m,TBB_DEF_27.7.h,2011,meg.27.7b-k8abd,0,334.5516648,1207968.13
UKE_Beam_24<40m,TBB_DEF_27.7.h,2011,mon.27.78abd,0,762.278176,2552189.27
UKE_Beam_24<40m,TBB_DEF_27.7.h,2011,nep.fu.2021,0,0.8169,795.19
UKE_Beam_24<40m,TBB_DEF_27.7.h,2011,nep.out.7,0,0.0089,22.55
UKE_Beam_24<40m,TBB_DEF_27.7.h,2011,whg.27.7b-ce-k,6.61293424514711,5.6907,4761.87
UKE_Beam_24<40m,TBB_DEF_27.7.h,2012,cod.27.7e-k,0,56.7695,135046.48
UKE_Beam_24<40m,TBB_DEF_27.7.h,2012,had.27.7b-k,6.25227606952064,61.1638,72635.1
UKE_Beam_24<40m,TBB_DEF_27.7.h,2012,meg.27.7b-k8abd,0,310.4021232,780960.67
UKE_Beam_24<40m,TBB_DEF_27.7.h,2012,mon.27.78abd,0,449.49124,1471183.14
UKE_Beam_24<40m,TBB_DEF_27.7.h,2012,nep.fu.2021,0,0.3455,589.7
UKE_Beam_24<40m,TBB_DEF_27.7.h,2012,nep.out.7,0,0.0792,186.57
UKE_Beam_24<40m,TBB_DEF_27.7.h,2012,whg.27.7b-ce-k,2.52894426633347,3.3404,2649.23
UKE_Beam_24<40m,TBB_DEF_27.7.h,2013,cod.27.7e-k,0,39.8665,113318.83
UKE_Beam_24<40m,TBB_DEF_27.7.h,2013,had.27.7b-k,1.95044051720507,43.0584,81954.39
UKE_Beam_24<40m,TBB_DEF_27.7.h,2013,meg.27.7b-k8abd,0,492.1393164,1086376.74
UKE_Beam_24<40m,TBB_DEF_27.7.h,2013,mon.27.78abd,0,541.855776,1860724.46
UKE_Beam_24<40m,TBB_DEF_27.7.h,2013,nep.fu.2021,0.0628451339244516,0.2668,409.84
UKE_Beam_24<40m,TBB_DEF_27.7.h,2013,nep.out.7,0,0.015,64.34
UKE_Beam_24<40m,TBB_DEF_27.7.h,2013,whg.27.7b-ce-k,1.11901771615617,2.6963,2774.97
UKE_Beam_24<40m,TBB_DEF_27.7.h,2014,cod.27.7e-k,18.0726762680025,27.6192,78261.44
UKE_Beam_24<40m,TBB_DEF_27.7.h,2014,had.27.7b-k,26.7292513158994,32.8395,65077.36
UKE_Beam_24<40m,TBB_DEF_27.7.h,2014,meg.27.7b-k8abd,0,476.1232356,1307027.42
UKE_Beam_24<40m,TBB_DEF_27.7.h,2014,mon.27.78abd,0,700.256216,2129998.48
UKE_Beam_24<40m,TBB_DEF_27.7.h,2014,nep.fu.2021,0.0678707276932285,0.1494,317.22
UKE_Beam_24<40m,TBB_DEF_27.7.h,2014,whg.27.7b-ce-k,10.8973114763477,4.743,3861.37
UKE_Beam_24<40m,TBB_DEF_27.7.h,2015,cod.27.7e-k,2.26541150107253,32.6025,76341.91
UKE_Beam_24<40m,TBB_DEF_27.7.h,2015,had.27.7b-k,150.672315687244,33.5817,62021.97
UKE_Beam_24<40m,TBB_DEF_27.7.h,2015,meg.27.7b-k8abd,26.4769564868863,442.3075068,1258994.3
UKE_Beam_24<40m,TBB_DEF_27.7.h,2015,mon.27.78abd,0,632.334912,1799959.91
UKE_Beam_24<40m,TBB_DEF_27.7.h,2015,nep.fu.2021,0.0210996646636676,0.101,209.23
UKE_Beam_24<40m,TBB_DEF_27.7.h,2015,nep.out.7,0,0.1,136.08
UKE_Beam_24<40m,TBB_DEF_27.7.h,2015,whg.27.7b-ce-k,5.34032737124984,4.4028,3120.15
UKE_Beam_24<40m,TBB_DEF_27.7.h,2016,cod.27.7e-k,5.18292684663444,21.4145,56582.61
UKE_Beam_24<40m,TBB_DEF_27.7.h,2016,had.27.7b-k,53.6000041148505,28.8554,57738.19
UKE_Beam_24<40m,TBB_DEF_27.7.h,2016,meg.27.7b-k8abd,30.5753782307695,305.4638016,949361.49
UKE_Beam_24<40m,TBB_DEF_27.7.h,2016,mon.27.78abd,0,591.566624,1885243.3
UKE_Beam_24<40m,TBB_DEF_27.7.h,2016,nep.fu.2021,0.0929933132897001,0.2848,744.08
UKE_Beam_24<40m,TBB_DEF_27.7.h,2016,nep.out.7,0,0.0244,56.54
UKE_Beam_24<40m,TBB_DEF_27.7.h,2016,whg.27.7b-ce-k,7.72694301353147,5.1627,3938.41
UKE_Beam_24<40m,TBB_DEF_27.7.h,2017,cod.27.7e-k,2.92787446610957,7.7668,25243.46
UKE_Beam_24<40m,TBB_DEF_27.7.h,2017,had.27.7b-k,42.0206375839773,28.4077,55190.23
UKE_Beam_24<40m,TBB_DEF_27.7.h,2017,meg.27.7b-k8abd,41.2903491578331,266.8712904,835596.22
UKE_Beam_24<40m,TBB_DEF_27.7.h,2017,mon.27.78abd,17.3060319317931,412.098192,1412309.46
UKE_Beam_24<40m,TBB_DEF_27.7.h,2017,nep.fu.2021,0.0124242486661572,0.075,178.65
UKE_Beam_24<40m,TBB_DEF_27.7.h,2017,nep.out.7,0,0.0078,18.83
UKE_Beam_24<40m,TBB_DEF_27.7.h,2017,whg.27.7b-ce-k,1.89602659243744,1.2137,1360.93
UKE_Beam_24<40m,TBB_DEF_27.7.h,2018,cod.27.7e-k,2.12243047690481,3.7949,11506.85
UKE_Beam_24<40m,TBB_DEF_27.7.h,2018,had.27.7b-k,27.0000854655267,20.5728,44351.78
UKE_Beam_24<40m,TBB_DEF_27.7.h,2018,meg.27.7b-k8abd,31.7834638606553,180.7673892,480797.37
UKE_Beam_24<40m,TBB_DEF_27.7.h,2018,mon.27.78abd,6.62409089517764,213.270904,782106.39
UKE_Beam_24<40m,TBB_DEF_27.7.h,2018,nep.fu.2021,0.0169124921686378,0.08,351.2
UKE_Beam_24<40m,TBB_DEF_27.7.h,2018,whg.27.7b-ce-k,1.57500648600204,0.428,504.41
UKE_Beam_24<40m,TBB_DEF_27.7.h,2019,cod.27.7e-k,2.30668329519451,1.6742,5754.65
UKE_Beam_24<40m,TBB_DEF_27.7.h,2019,had.27.7b-k,9.17680554887475,20.0858,44444.47
UKE_Beam_24<40m,TBB_DEF_27.7.h,2019,meg.27.7b-k8abd,21.3416265666205,216.3208968,528843.08
UKE_Beam_24<40m,TBB_DEF_27.7.h,2019,mon.27.78abd,7.02905739707035,279.230512,982461.14
UKE_Beam_24<40m,TBB_DEF_27.7.h,2019,whg.27.7b-ce-k,0.420452918906201,0.6034,871.77
UKE_Other_<10m,MIS_MIS_27.7.d,2009,mon.27.78abd,0,0.00352,30
UKE_Other_<10m,MIS_MIS_27.7.d,2010,had.27.7b-k,0,0.0007,0.17
UKE_Other_<10m,MIS_MIS_27.7.d,2010,mon.27.78abd,0,0.079112,253.26
UKE_Other_<10m,MIS_MIS_27.7.d,2011,meg.27.7b-k8abd,0,0.0044556,4.52
UKE_Other_<10m,MIS_MIS_27.7.d,2011,mon.27.78abd,0,0.067848,182.14
UKE_Other_<10m,MIS_MIS_27.7.d,2012,mon.27.78abd,0,0.010648,34.32
UKE_Other_<10m,MIS_MIS_27.7.d,2013,had.27.7b-k,0,0.034,39.51
UKE_Other_<10m,MIS_MIS_27.7.d,2013,meg.27.7b-k8abd,0,0.0003792,0.72
UKE_Other_<10m,MIS_MIS_27.7.d,2013,mon.27.78abd,0,0.490248,1442.75
UKE_Other_<10m,MIS_MIS_27.7.d,2014,mon.27.78abd,0,0.00132,3.5
UKE_Other_<10m,MIS_MIS_27.7.d,2015,mon.27.78abd,0,0.099088,233.57
UKE_Other_<10m,MIS_MIS_27.7.d,2016,had.27.7b-k,0,0.0228,55.79
UKE_Other_<10m,MIS_MIS_27.7.d,2016,meg.27.7b-k8abd,0.0828718681318684,0.020382,32.55
UKE_Other_<10m,MIS_MIS_27.7.d,2016,mon.27.78abd,0,0.41668,1490.68
UKE_Other_<10m,MIS_MIS_27.7.d,2017,had.27.7b-k,0,0.0561,60.85
UKE_Other_<10m,MIS_MIS_27.7.d,2017,mon.27.78abd,1.26769308512076,0.5302,1714.02
UKE_Other_<10m,MIS_MIS_27.7.d,2017,nep.out.7,0,14.206,38654
UKE_Other_<10m,MIS_MIS_27.7.d,2018,mon.27.78abd,0,0.018832,62.48
UKE_Other_<10m,MIS_MIS_27.7.d,2019,had.27.7b-k,0,0.0236,14
UKE_Other_<10m,MIS_MIS_27.7.d,2019,mon.27.78abd,0,0.038368,125.5
UKE_Other_<10m,MIS_MIS_27.7.d,2019,nep.out.7,0,0.615,2006
UKE_Other_<10m,MIS_MIS_27.7.e,2009,cod.27.7e-k,0,1.5232,4329.93
UKE_Other_<10m,MIS_MIS_27.7.e,2009,had.27.7b-k,0,0.058,24.3
UKE_Other_<10m,MIS_MIS_27.7.e,2009,meg.27.7b-k8abd,0,0.0174432,5.93
UKE_Other_<10m,MIS_MIS_27.7.e,2009,mon.27.78abd,0,4.587088,12991.96
UKE_Other_<10m,MIS_MIS_27.7.e,2009,whg.27.7b-ce-k,2.3279362554465,3.0664,2548.12
UKE_Other_<10m,MIS_MIS_27.7.e,2010,cod.27.7e-k,0,4.8079,12887.35
UKE_Other_<10m,MIS_MIS_27.7.e,2010,had.27.7b-k,0,0.0329,90.65
UKE_Other_<10m,MIS_MIS_27.7.e,2010,meg.27.7b-k8abd,0,0.00237,12.23
UKE_Other_<10m,MIS_MIS_27.7.e,2010,mon.27.78abd,0,2.411288,5653.39
UKE_Other_<10m,MIS_MIS_27.7.e,2010,whg.27.7b-ce-k,5.27057484410141,10.8014,10829.3
UKE_Other_<10m,MIS_MIS_27.7.e,2011,cod.27.7e-k,0,11.1241,26596.9
UKE_Other_<10m,MIS_MIS_27.7.e,2011,had.27.7b-k,0,0.8707,1025.05
UKE_Other_<10m,MIS_MIS_27.7.e,2011,meg.27.7b-k8abd,0,0.471156,912.55
UKE_Other_<10m,MIS_MIS_27.7.e,2011,mon.27.78abd,0,4.491872,12459.15
UKE_Other_<10m,MIS_MIS_27.7.e,2011,whg.27.7b-ce-k,6.73943227214148,17.6638,16601.11
UKE_Other_<10m,MIS_MIS_27.7.e,2012,cod.27.7e-k,11.7640759960014,8.1735,21658.65
UKE_Other_<10m,MIS_MIS_27.7.e,2012,had.27.7b-k,0,7.6899,11031.7
UKE_Other_<10m,MIS_MIS_27.7.e,2012,meg.27.7b-k8abd,0,1.2880476,2154.47
UKE_Other_<10m,MIS_MIS_27.7.e,2012,mon.27.78abd,0,6.666968,20551.57
UKE_Other_<10m,MIS_MIS_27.7.e,2012,whg.27.7b-ce-k,8.55590160047458,20.8838,23994.27
UKE_Other_<10m,MIS_MIS_27.7.e,2013,cod.27.7e-k,3.12434580199103,3.9679,13127.77
UKE_Other_<10m,MIS_MIS_27.7.e,2013,had.27.7b-k,0,1.8191,3874.1
UKE_Other_<10m,MIS_MIS_27.7.e,2013,meg.27.7b-k8abd,0,0.2023032,183.23
UKE_Other_<10m,MIS_MIS_27.7.e,2013,mon.27.78abd,0,4.69744,15043.67
UKE_Other_<10m,MIS_MIS_27.7.e,2013,whg.27.7b-ce-k,0.268986656038459,9.3837,11206.59
UKE_Other_<10m,MIS_MIS_27.7.e,2014,cod.27.7e-k,0.0226314130406462,2.2415,6234.24
UKE_Other_<10m,MIS_MIS_27.7.e,2014,had.27.7b-k,0,2.2053,3930.97
UKE_Other_<10m,MIS_MIS_27.7.e,2014,meg.27.7b-k8abd,0,0.7132752,595.76
UKE_Other_<10m,MIS_MIS_27.7.e,2014,mon.27.78abd,0,5.884648,14970.25
UKE_Other_<10m,MIS_MIS_27.7.e,2014,whg.27.7b-ce-k,0.120034042553192,2.8208,2736.37
UKE_Other_<10m,MIS_MIS_27.7.e,2015,cod.27.7e-k,3.47971495742376,12.2733,31275.8
UKE_Other_<10m,MIS_MIS_27.7.e,2015,had.27.7b-k,0,1.1207,2169.16
UKE_Other_<10m,MIS_MIS_27.7.e,2015,meg.27.7b-k8abd,0.0400045015738728,0.1278852,204.73
UKE_Other_<10m,MIS_MIS_27.7.e,2015,mon.27.78abd,0,8.959808,20272.46
UKE_Other_<10m,MIS_MIS_27.7.e,2015,whg.27.7b-ce-k,2.78448167020931,5.7582,4709.75
UKE_Other_<10m,MIS_MIS_27.7.e,2016,cod.27.7e-k,0.052777596169066,6.482,20506.29
UKE_Other_<10m,MIS_MIS_27.7.e,2016,had.27.7b-k,0,0.5077,1493.25
UKE_Other_<10m,MIS_MIS_27.7.e,2016,meg.27.7b-k8abd,0.0219706813186814,0.0054036,7.15
UKE_Other_<10m,MIS_MIS_27.7.e,2016,mon.27.78abd,0,10.1068,29496.73
UKE_Other_<10m,MIS_MIS_27.7.e,2016,whg.27.7b-ce-k,5.07883477520596,9.9849,8601.16
UKE_Other_<10m,MIS_MIS_27.7.e,2017,cod.27.7e-k,0.00272969833222314,2.601,9280.57
UKE_Other_<10m,MIS_MIS_27.7.e,2017,had.27.7b-k,0.00174624476643692,1.347,3241.63
UKE_Other_<10m,MIS_MIS_27.7.e,2017,meg.27.7b-k8abd,4.08242368524653,0.0092904,22.24
UKE_Other_<10m,MIS_MIS_27.7.e,2017,mon.27.78abd,14.5059857871337,6.066984,18998.55
UKE_Other_<10m,MIS_MIS_27.7.e,2017,whg.27.7b-ce-k,1.59982494258786,7.1697,7147.33
UKE_Other_<10m,MIS_MIS_27.7.e,2018,cod.27.7e-k,0.00273679575022667,1.4309,5157.72
UKE_Other_<10m,MIS_MIS_27.7.e,2018,had.27.7b-k,0.0157190988645199,1.8768,5032.43
UKE_Other_<10m,MIS_MIS_27.7.e,2018,meg.27.7b-k8abd,0,0.1196376,179.12
UKE_Other_<10m,MIS_MIS_27.7.e,2018,mon.27.78abd,3.05210797336601,9.649992,36933.71
UKE_Other_<10m,MIS_MIS_27.7.e,2018,whg.27.7b-ce-k,0,13.6583,15692.53
UKE_Other_<10m,MIS_MIS_27.7.e,2019,cod.27.7e-k,0.0151498178406708,0.9382,3207.68
UKE_Other_<10m,MIS_MIS_27.7.e,2019,had.27.7b-k,0,1.8077,3648.27
UKE_Other_<10m,MIS_MIS_27.7.e,2019,meg.27.7b-k8abd,0,0.5707908,666.13
UKE_Other_<10m,MIS_MIS_27.7.e,2019,mon.27.78abd,1.32882692026931,12.587168,37536.86
UKE_Other_<10m,MIS_MIS_27.7.e,2019,whg.27.7b-ce-k,0,3.14,4231.97
UKE_Other_<10m,MIS_MIS_27.7.f,2009,cod.27.7e-k,0.0160199098286744,0.0472,90
UKE_Other_<10m,MIS_MIS_27.7.f,2009,had.27.7b-k,0,0.0212,17.5
UKE_Other_<10m,MIS_MIS_27.7.f,2009,meg.27.7b-k8abd,0,0.0551736,122.35
UKE_Other_<10m,MIS_MIS_27.7.f,2009,mon.27.78abd,0,0.573144,1258.64
UKE_Other_<10m,MIS_MIS_27.7.f,2009,sol.27.7fg,0.0132930093264249,0.3418,2455.81
UKE_Other_<10m,MIS_MIS_27.7.f,2009,whg.27.7b-ce-k,0.0035681256198143,0.0047,4.5
UKE_Other_<10m,MIS_MIS_27.7.f,2010,cod.27.7e-k,0,2.5015,2344.59
UKE_Other_<10m,MIS_MIS_27.7.f,2010,had.27.7b-k,6.25842345679016,0.2429,358.85
UKE_Other_<10m,MIS_MIS_27.7.f,2010,mon.27.78abd,0,0.326832,904.66
UKE_Other_<10m,MIS_MIS_27.7.f,2010,sol.27.7fg,0.000918739999999999,0.0142,110.34
UKE_Other_<10m,MIS_MIS_27.7.f,2010,whg.27.7b-ce-k,9.4051020032396,0.5548,389.64
UKE_Other_<10m,MIS_MIS_27.7.f,2011,cod.27.7e-k,0,9.0432,17057.36
UKE_Other_<10m,MIS_MIS_27.7.f,2011,had.27.7b-k,0,1.9375,1922.58
UKE_Other_<10m,MIS_MIS_27.7.f,2011,meg.27.7b-k8abd,0,0.0226572,21.89
UKE_Other_<10m,MIS_MIS_27.7.f,2011,mon.27.78abd,0,0.226248,725.65
UKE_Other_<10m,MIS_MIS_27.7.f,2011,sol.27.7fg,0.00154915505617978,0.0574,611.25
UKE_Other_<10m,MIS_MIS_27.7.f,2011,whg.27.7b-ce-k,0.482151097855795,1.2637,794.86
UKE_Other_<10m,MIS_MIS_27.7.f,2012,cod.27.7e-k,55.8059847588198,7.3577,15105.73
UKE_Other_<10m,MIS_MIS_27.7.f,2012,had.27.7b-k,0,4.9708,6301.63
UKE_Other_<10m,MIS_MIS_27.7.f,2012,meg.27.7b-k8abd,0,0.0717636,72.87
UKE_Other_<10m,MIS_MIS_27.7.f,2012,mon.27.78abd,0,0.510048,2779.56
UKE_Other_<10m,MIS_MIS_27.7.f,2012,sol.27.7fg,0.0023338039408867,0.0813,699.75
UKE_Other_<10m,MIS_MIS_27.7.f,2012,whg.27.7b-ce-k,1.02291180117966,1.7341,1376.64
UKE_Other_<10m,MIS_MIS_27.7.f,2013,cod.27.7e-k,0.459135310823602,0.5574,1331.58
UKE_Other_<10m,MIS_MIS_27.7.f,2013,had.27.7b-k,0,0.542,856.9
UKE_Other_<10m,MIS_MIS_27.7.f,2013,meg.27.7b-k8abd,0,0.0484428,78.85
UKE_Other_<10m,MIS_MIS_27.7.f,2013,mon.27.78abd,0,1.041832,3220.11
UKE_Other_<10m,MIS_MIS_27.7.f,2013,sol.27.7fg,0.00397159867452135,0.1671,1627.46
UKE_Other_<10m,MIS_MIS_27.7.f,2013,whg.27.7b-ce-k,0.0132871537774248,0.3835,391.06
UKE_Other_<10m,MIS_MIS_27.7.f,2014,cod.27.7e-k,0,1.5086,2047.33
UKE_Other_<10m,MIS_MIS_27.7.f,2014,had.27.7b-k,0,0.7747,1719.67
UKE_Other_<10m,MIS_MIS_27.7.f,2014,meg.27.7b-k8abd,0,0.0875952,56.09
UKE_Other_<10m,MIS_MIS_27.7.f,2014,mon.27.78abd,0,0.627704,1563.75
UKE_Other_<10m,MIS_MIS_27.7.f,2014,sol.27.7fg,0.00247327696476964,0.1096,935.29
UKE_Other_<10m,MIS_MIS_27.7.f,2014,whg.27.7b-ce-k,0.0120255319148936,0.2826,236.9
UKE_Other_<10m,MIS_MIS_27.7.f,2015,cod.27.7e-k,1.04506410443104,3.2958,5725.64
UKE_Other_<10m,MIS_MIS_27.7.f,2015,had.27.7b-k,0,0.09,119.65
UKE_Other_<10m,MIS_MIS_27.7.f,2015,meg.27.7b-k8abd,0.00536754246469309,0.0171588,25.68
UKE_Other_<10m,MIS_MIS_27.7.f,2015,mon.27.78abd,0,1.742312,3718.36
UKE_Other_<10m,MIS_MIS_27.7.f,2015,sol.27.7fg,0.00673973827893176,0.3349,2888.47
UKE_Other_<10m,MIS_MIS_27.7.f,2015,whg.27.7b-ce-k,0.19947182955808,0.4125,231.24
UKE_Other_<10m,MIS_MIS_27.7.f,2016,cod.27.7e-k,0,0.8584,1674.56
UKE_Other_<10m,MIS_MIS_27.7.f,2016,had.27.7b-k,0,0.9465,1795.46
UKE_Other_<10m,MIS_MIS_27.7.f,2016,meg.27.7b-k8abd,0.00809446153846156,0.0019908,5.55
UKE_Other_<10m,MIS_MIS_27.7.f,2016,mon.27.78abd,0,0.454344,1431.55
UKE_Other_<10m,MIS_MIS_27.7.f,2016,sol.27.7fg,0.00274543399209487,0.0732,723.22
UKE_Other_<10m,MIS_MIS_27.7.f,2016,whg.27.7b-ce-k,0.429251035743606,0.8439,748.73
UKE_Other_<10m,MIS_MIS_27.7.f,2017,cod.27.7e-k,0,0.7356,1908.62
UKE_Other_<10m,MIS_MIS_27.7.f,2017,had.27.7b-k,0,1.2735,2736.47
UKE_Other_<10m,MIS_MIS_27.7.f,2017,meg.27.7b-k8abd,18.5375361217827,0.042186,86.3
UKE_Other_<10m,MIS_MIS_27.7.f,2017,mon.27.78abd,0.93041308255668,0.389136,1189.09
UKE_Other_<10m,MIS_MIS_27.7.f,2017,sol.27.7fg,0.0115867949887808,0.1937,2075.33
UKE_Other_<10m,MIS_MIS_27.7.f,2017,whg.27.7b-ce-k,0.470127225900436,2.1069,2057.85
UKE_Other_<10m,MIS_MIS_27.7.f,2018,cod.27.7e-k,0,0.7371,2514.66
UKE_Other_<10m,MIS_MIS_27.7.f,2018,had.27.7b-k,0,0.2877,625.95
UKE_Other_<10m,MIS_MIS_27.7.f,2018,meg.27.7b-k8abd,0,0.0220884,36.5
UKE_Other_<10m,MIS_MIS_27.7.f,2018,mon.27.78abd,0.0335568196174564,0.385616,1235.35
UKE_Other_<10m,MIS_MIS_27.7.f,2018,sol.27.7fg,0.0360979851282052,0.3953,5229.82
UKE_Other_<10m,MIS_MIS_27.7.f,2018,whg.27.7b-ce-k,0,1.3403,1700.36
UKE_Other_<10m,MIS_MIS_27.7.f,2019,cod.27.7e-k,0,1.001,2846.13
UKE_Other_<10m,MIS_MIS_27.7.f,2019,had.27.7b-k,0,0.024,43.53
UKE_Other_<10m,MIS_MIS_27.7.f,2019,mon.27.78abd,0.019823539306537,0.126984,375.7
UKE_Other_<10m,MIS_MIS_27.7.f,2019,sol.27.7fg,0.00395207500000001,0.0289,319.32
UKE_Other_<10m,MIS_MIS_27.7.f,2019,whg.27.7b-ce-k,0,0.0464,16.2
UKE_Other_<10m,MIS_MIS_27.7.g,2010,cod.27.7e-k,0.0081194642304119,0.0065,11.2
UKE_Other_<10m,MIS_MIS_27.7.g,2011,cod.27.7e-k,2.74378303626304,0.09,270.9
UKE_Other_<10m,MIS_MIS_27.7.g,2011,whg.27.7b-ce-k,0.0219492728134164,0.0017,1
UKE_Other_<10m,MIS_MIS_27.7.g,2013,mon.27.78abd,0,0.004664,13.2
UKE_Other_<10m,MIS_MIS_27.7.g,2013,sol.27.7fg,0.0000311999999999999,0.0013,9.8
UKE_Other_<10m,MIS_MIS_27.7.g,2014,cod.27.7e-k,0,0.1158,208.2
UKE_Other_<10m,MIS_MIS_27.7.g,2014,had.27.7b-k,0,0.1041,138
UKE_Other_<10m,MIS_MIS_27.7.g,2014,mon.27.78abd,0,0.005544,16.5
UKE_Other_<10m,MIS_MIS_27.7.g,2014,sol.27.7fg,0.0000405,0.0018,19
UKE_Other_<10m,MIS_MIS_27.7.g,2014,whg.27.7b-ce-k,0.000106382978723405,0.0025,2.6
UKE_Other_<10m,MIS_MIS_27.7.h,2010,cod.27.7e-k,0.10911746680286,0.0062,18.14
UKE_Other_<10m,MIS_MIS_27.7.h,2011,cod.27.7e-k,0.00438089670766006,0.0686,201.76
UKE_Other_>=40m,MIS_MIS_27.7.d,2013,mon.27.78abd,0,1.08856,3328.32
UKE_Other_>=40m,MIS_MIS_27.7.d,2014,mon.27.78abd,0,2.065712,6011.16
UKE_Other_>=40m,MIS_MIS_27.7.d,2015,mon.27.78abd,0,2.4266,7406.29
UKE_Other_>=40m,MIS_MIS_27.7.d,2016,mon.27.78abd,0,0.526064,1335.9
