Country,Year,Quarter,Metier,Vessel_length,Area,kw_days,Days_at_sea,No_vessels
NL,2013,Q1,OTB_DEF,24<40m,27.4.c,442,2,1
NL,2013,Q1,OTB_DEF,10<24m,27.4.b,32710,131,8
NL,2013,Q1,OTB_DEF,24<40m,27.4.b,4100,5,1
NL,2013,Q1,OTB_DEF,10<24m,27.4.c,3315,15,2
NL,2013,Q1,OTB_DEF,<10m,27.4.c,140,2,7
NL,2013,Q1,OTB_DEF,10<24m,27.4.b,50720,184,7
NL,2013,Q1,OTB_DEF,10<24m,27.4.c,1970,9,3
NL,2013,Q1,OTB_DEF,10<24m,27.7.d,3315,15,1
NL,2013,Q1,OTB_DEF,24<40m,27.4.b,47151,146,5
NL,2013,Q1,OTM_SPF,>=40m,27.4.b,4674.22,1,1
NL,2013,Q1,OTM_SPF,>=40m,27.4.c,66746.92,11,5
NL,2013,Q1,OTM_SPF,>=40m,27.6.a,300901.22,48,4
NL,2013,Q1,OTM_SPF,>=40m,27.7.b,1144846.51,129,8
NL,2013,Q1,OTM_SPF,>=40m,27.7.c,1070909.32,129,8
NL,2013,Q1,OTM_SPF,>=40m,27.7.d,239700.11,31,7
NL,2013,Q1,OTM_SPF,>=40m,27.7.e,316447.05,51,5
NL,2013,Q1,OTM_SPF,>=40m,27.7.h,165649.12,28,7
NL,2013,Q1,OTM_SPF,>=40m,27.7.j,482238.76,66,8
NL,2013,Q1,OTM_SPF,>=40m,27.7.k,8721.43,1,1
NL,2013,Q1,OTM_SPF,>=40m,27.8.b,79922.36,13,4
NL,2013,Q1,OTM_SPF,10<24m,27.4.c,277,2,9
NL,2013,Q1,SDN_all,24<40m,27.7.d,19000,38,1
NL,2013,Q1,SDN_all,24<40m,27.7.e,7000,14,1
NL,2013,Q1,SSC_DEF,10<24m,27.4.c,165.75,1,1
NL,2013,Q1,SSC_DEF,10<24m,27.7.d,718.25,3,1
NL,2013,Q1,SSC_DEF,24<40m,27.4.c,17083.7,22,6
NL,2013,Q1,SSC_DEF,24<40m,27.7.d,281581.95,422,12
NL,2013,Q1,SSC_DEF,24<40m,27.7.e,63124.85,86,7
NL,2013,Q1,SSC_DEF,24<40m,27.7.g,550.5,1,1
NL,2013,Q1,TBB_CRU,10<24m,27.4.b,363828.25,1694,66
NL,2013,Q1,TBB_CRU,10<24m,27.4.c,323933.75,1522,100
NL,2013,Q1,TBB_CRU,24<40m,27.4.b,122216.7,537,18
NL,2013,Q1,TBB_CRU,24<40m,27.4.c,94564.3,428,18
NL,2013,Q1,TBB_DEF,>=40m,27.4.b,39130,28,4
NL,2013,Q1,TBB_DEF,24<40m,27.4.b,12246,13,1
NL,2013,Q1,TBB_DEF,>=40m,27.4.b,67814,40,6
NL,2013,Q1,TBB_DEF,10<24m,27.4.c,1250,10,1
NL,2013,Q1,TBB_DEF,>=40m,27.4.a,5501.25,4,1
NL,2013,Q1,TBB_DEF,>=40m,27.4.b,1932462.01,1298,37
NL,2013,Q1,TBB_DEF,>=40m,27.4.c,2656381.74,1734,45
NL,2013,Q1,TBB_DEF,10<24m,27.4.c,68111.75,309,10
NL,2013,Q1,TBB_DEF,10<24m,27.7.d,6464.25,29,5
NL,2013,Q1,TBB_DEF,24<40m,27.4.b,292217.65,302,11
NL,2013,Q1,TBB_DEF,24<40m,27.4.c,572055.26,661,20
NL,2013,Q1,TBB_DEF,24<40m,27.7.a,5672.57,5,1
NL,2013,Q1,TBB_DEF,24<40m,27.7.d,26657.8,29,2
NL,2013,Q1,TBB_DEF,24<40m,27.7.e,4782.92,5,1
NL,2013,Q1,TBB_DEF,24<40m,27.7.f,4032.37,5,1
NL,2013,Q1,TBB_DEF,24<40m,27.7.g,945.43,1,1
NL,2013,Q2,HMD_MOL,24<40m,27.4.c,20520,38,1
NL,2013,Q2,HMD_MOL,>=40m,27.4.c,13314,21,1
NL,2013,Q2,HMD_MOL,24<40m,27.4.c,3630,7,2
NL,2013,Q2,MIS_MIS,<10m,27.4.b,510,10,2
NL,2013,Q2,MIS_MIS,<10m,27.4.c,36471.58,803,127
NL,2013,Q2,MIS_MIS,>=40m,27.3.a,4250,2,1
NL,2013,Q2,MIS_MIS,>=40m,27.4.a,14875,7,2
NL,2013,Q2,MIS_MIS,>=40m,27.4.b,36125,17,2
NL,2013,Q2,MIS_MIS,>=40m,27.8.b,72072.92,34,2
NL,2013,Q2,MIS_MIS,10<24m,27.4.b,12742.12,77,8
NL,2013,Q2,MIS_MIS,10<24m,27.4.c,46878.38,323,43
NL,2013,Q2,MIS_MIS,24<40m,27.4.b,17445,30,2
NL,2013,Q2,MIS_MIS,24<40m,27.4.c,12731,41,7
NL,2013,Q2,OTB_DEF,10<24m,27.4.b,18767.79,77,4
NL,2013,Q2,OTB_DEF,10<24m,27.4.c,2402,11,3
NL,2013,Q2,OTB_DEF,24<40m,27.4.b,36045.83,44,1
NL,2013,Q2,OTB_DEF,>=40m,27.4.b,83847,57,3
NL,2013,Q2,OTB_DEF,10<24m,27.4.b,50801.79,192,6
NL,2013,Q2,OTB_DEF,24<40m,27.4.b,64022,49,2
NL,2013,Q2,OTB_DEF,24<40m,27.4.c,940,2,1
NL,2013,Q2,OTB_DEF,10<24m,27.4.c,12345,66,4
NL,2013,Q2,OTB_DEF,<10m,27.4.c,42,1,7
NL,2013,Q2,OTB_DEF,>=40m,27.4.b,17652,12,1
NL,2013,Q2,OTB_DEF,10<24m,27.4.b,55115.33,241,16
NL,2013,Q2,OTB_DEF,10<24m,27.4.c,3358.67,15,8
NL,2013,Q2,OTB_DEF,10<24m,27.7.d,2873,13,1
NL,2013,Q2,OTB_DEF,24<40m,27.4.b,60521,200,6
NL,2013,Q2,OTB_DEF,24<40m,27.4.c,2431,11,2
NL,2013,Q2,OTM_SPF,>=40m,27.4.a,51611.58,14,2
NL,2013,Q2,OTM_SPF,>=40m,27.4.b,35596,11,1
NL,2013,Q2,OTM_SPF,>=40m,27.6.a,899227.97,123,6
NL,2013,Q2,OTM_SPF,>=40m,27.6.b,188451.25,16,2
NL,2013,Q2,OTM_SPF,>=40m,27.7.b,16200,1,1
NL,2013,Q2,OTM_SPF,>=40m,27.7.c,123738.46,9,1
NL,2013,Q2,OTM_SPF,>=40m,27.7.d,36207.06,3,2
NL,2013,Q2,OTM_SPF,>=40m,27.7.j,616393.47,65,3
NL,2013,Q2,SDN_all,24<40m,27.4.b,4500,9,1
NL,2013,Q2,SDN_all,24<40m,27.4.c,6000,12,1
NL,2013,Q2,SDN_all,24<40m,27.7.d,18000,36,1
NL,2013,Q2,SSC_DEF,10<24m,27.4.c,442,2,1
NL,2013,Q2,SSC_DEF,10<24m,27.7.d,1215.5,6,1
NL,2013,Q2,SSC_DEF,10<24m,27.7.e,552.5,2,1
NL,2013,Q2,SSC_DEF,24<40m,27.3.a,700,1,1
NL,2013,Q2,SSC_DEF,24<40m,27.4.b,93280.53,127,12
NL,2013,Q2,SSC_DEF,24<40m,27.4.c,90774.3,156,11
NL,2013,Q2,SSC_DEF,24<40m,27.7.d,163740.12,232,13
NL,2013,Q2,SSC_DEF,24<40m,27.7.e,31917,44,7
NL,2013,Q2,TBB_CRU,10<24m,27.4.b,388931.72,1840,74
NL,2013,Q2,TBB_CRU,10<24m,27.4.c,721048.2,3565,139
NL,2013,Q2,TBB_CRU,24<40m,27.4.b,120166.88,544,20
NL,2013,Q2,TBB_CRU,24<40m,27.4.c,137500.12,623,27
NL,2013,Q2,TBB_DEF,>=40m,27.4.b,486020,332,13
NL,2013,Q2,TBB_DEF,10<24m,27.4.c,442,2,1
NL,2013,Q2,TBB_DEF,24<40m,27.3.a,3085.71,3,1
NL,2013,Q2,TBB_DEF,24<40m,27.4.a,2057.14,2,1
NL,2013,Q2,TBB_DEF,24<40m,27.4.b,38102.14,36,3
NL,2013,Q2,TBB_DEF,>=40m,27.4.b,980476,631,26
NL,2013,Q2,TBB_DEF,>=40m,27.4.c,7355,5,1
NL,2013,Q2,TBB_DEF,10<24m,27.4.c,875,7,1
NL,2013,Q2,TBB_DEF,24<40m,27.4.b,94090,60,2
NL,2013,Q2,TBB_DEF,>=40m,27.4.b,676287.12,451,27
NL,2013,Q2,TBB_DEF,>=40m,27.4.c,2459465.13,1623,45
NL,2013,Q2,TBB_DEF,10<24m,27.4.b,884,4,1
NL,2013,Q2,TBB_DEF,10<24m,27.4.c,103616.1,469,20
NL,2013,Q2,TBB_DEF,10<24m,27.7.d,5060.9,23,4
NL,2013,Q2,TBB_DEF,24<40m,27.4.b,127923.75,158,8
NL,2013,Q2,TBB_DEF,24<40m,27.4.c,507516.96,731,18
NL,2013,Q2,TBB_DEF,24<40m,27.7.d,14406.5,16,2
NL,2013,Q2,TBB_DEF,24<40m,27.7.f,4856.5,6,1
NL,2013,Q3,GND_DEF,10<24m,27.4.c,153,3,1
NL,2013,Q3,HMD_MOL,24<40m,27.4.c,3780,7,1
NL,2013,Q3,HMD_MOL,>=40m,27.4.c,4438,7,1
NL,2013,Q3,HMD_MOL,24<40m,27.4.c,12925,25,2
NL,2013,Q3,MIS_MIS,<10m,27.4.b,51,1,1
NL,2013,Q3,MIS_MIS,<10m,27.4.c,20232.9,487,144
NL,2013,Q3,MIS_MIS,>=40m,27.4.a,39666.67,19,2
NL,2013,Q3,MIS_MIS,>=40m,27.4.b,11333.33,5,2
NL,2013,Q3,MIS_MIS,10<24m,27.4.b,7005,44,8
NL,2013,Q3,MIS_MIS,10<24m,27.4.c,51858,376,37
NL,2013,Q3,MIS_MIS,10<24m,27.7.a,572,4,1
NL,2013,Q3,MIS_MIS,24<40m,27.4.b,17299,34,2
NL,2013,Q3,MIS_MIS,24<40m,27.4.c,12217,28,9
NL,2013,Q3,OTB_DEF,>=40m,27.4.a,4903.33,3,1
NL,2013,Q3,OTB_DEF,>=40m,27.4.b,25987.67,18,1
NL,2013,Q3,OTB_DEF,10<24m,27.4.b,17986.5,56,4
NL,2013,Q3,OTB_DEF,10<24m,27.4.c,1657.5,8,2
NL,2013,Q3,OTB_DEF,>=40m,27.4.b,136803,93,2
NL,2013,Q3,OTB_DEF,10<24m,27.4.b,30932,133,5
NL,2013,Q3,OTB_DEF,24<40m,27.4.b,59580,45,1
NL,2013,Q3,OTB_DEF,<10m,27.4.c,280,4,2
NL,2013,Q3,OTB_DEF,10<24m,27.4.c,13680,80,5
NL,2013,Q3,OTB_DEF,<10m,27.4.c,60,2,4
NL,2013,Q3,OTB_DEF,>=40m,27.4.b,129355,119,2
NL,2013,Q3,OTB_DEF,10<24m,27.4.b,158942.4,673,17
NL,2013,Q3,OTB_DEF,10<24m,27.4.c,6854.6,32,7
NL,2013,Q3,OTB_DEF,24<40m,27.4.b,140748.75,411,9
NL,2013,Q3,OTB_DEF,24<40m,27.4.c,3370.25,15,3
NL,2013,Q3,OTM_SPF,>=40m,27.4.a,786688.8,119,6
NL,2013,Q3,OTM_SPF,>=40m,27.4.b,895333.3,104,7
NL,2013,Q3,OTM_SPF,>=40m,27.4.c,26180.13,7,2
NL,2013,Q3,OTM_SPF,>=40m,27.6.a,66855.62,9,2
NL,2013,Q3,OTM_SPF,>=40m,27.7.b,8434.32,1,1
NL,2013,Q3,OTM_SPF,>=40m,27.7.c,8434.32,1,1
NL,2013,Q3,OTM_SPF,>=40m,27.7.d,40681.81,6,3
NL,2013,Q3,OTM_SPF,>=40m,27.7.e,238333.7,46,2
NL,2013,Q3,SDN_all,24<40m,27.4.b,9500,19,1
NL,2013,Q3,SDN_all,24<40m,27.4.c,12500,25,1
NL,2013,Q3,SDN_all,24<40m,27.7.d,4500,9,1
NL,2013,Q3,SSC_DEF,10<24m,27.4.c,4420,20,1
NL,2013,Q3,SSC_DEF,24<40m,27.3.a,51904.82,65,6
NL,2013,Q3,SSC_DEF,24<40m,27.4.a,1610,2,2
NL,2013,Q3,SSC_DEF,24<40m,27.4.b,202438.27,289,13
NL,2013,Q3,SSC_DEF,24<40m,27.4.c,113276.25,195,7
NL,2013,Q3,SSC_DEF,24<40m,27.7.a,489.33,1,1
NL,2013,Q3,SSC_DEF,24<40m,27.7.d,32007.67,46,4
NL,2013,Q3,SSC_DEF,24<40m,27.7.e,1281.67,2,1
NL,2013,Q3,TBB_CRU,10<24m,27.4.b,229076.73,1101,50
NL,2013,Q3,TBB_CRU,10<24m,27.4.c,842322.27,4175,142
NL,2013,Q3,TBB_CRU,24<40m,27.4.b,65320.82,296,12
NL,2013,Q3,TBB_CRU,24<40m,27.4.c,141558.18,641,23
NL,2013,Q3,TBB_DEF,>=40m,27.3.a,6570.47,4,2
NL,2013,Q3,TBB_DEF,>=40m,27.4.b,400136.53,274,11
NL,2013,Q3,TBB_DEF,10<24m,27.4.c,865,4,2
NL,2013,Q3,TBB_DEF,24<40m,27.3.a,1028.57,1,1
NL,2013,Q3,TBB_DEF,24<40m,27.4.b,323985.43,272,4
NL,2013,Q3,TBB_DEF,24<40m,27.8.b,8830,10,1
NL,2013,Q3,TBB_DEF,>=40m,27.4.b,373584,253,13
NL,2013,Q3,TBB_DEF,>=40m,27.4.c,1467,1,2
NL,2013,Q3,TBB_DEF,10<24m,27.4.c,125,1,2
NL,2013,Q3,TBB_DEF,24<40m,27.4.b,66652,40,2
NL,2013,Q3,TBB_DEF,<10m,27.4.c,51,1,1
NL,2013,Q3,TBB_DEF,>=40m,27.4.b,780666.8,522,32
NL,2013,Q3,TBB_DEF,>=40m,27.4.c,2758632.2,1801,43
NL,2013,Q3,TBB_DEF,10<24m,27.4.b,1105,5,1
NL,2013,Q3,TBB_DEF,10<24m,27.4.c,62933,285,9
NL,2013,Q3,TBB_DEF,24<40m,27.4.b,175581.5,195,7
NL,2013,Q3,TBB_DEF,24<40m,27.4.c,494477.5,736,18
NL,2013,Q3,TBB_DEF,24<40m,27.7.d,14325,15,1
NL,2013,Q4,HMD_MOL,24<40m,27.4.c,1080,2,1
NL,2013,Q4,HMD_MOL,>=40m,27.4.c,12046,19,1
NL,2013,Q4,HMD_MOL,24<40m,27.4.c,23035,44,2
NL,2013,Q4,MIS_MIS,<10m,27.4.b,51,1,2
NL,2013,Q4,MIS_MIS,<10m,27.4.c,3706.3,82,109
NL,2013,Q4,MIS_MIS,10<24m,27.4.b,804,6,1
NL,2013,Q4,MIS_MIS,10<24m,27.4.c,5109,46,24
NL,2013,Q4,MIS_MIS,24<40m,27.4.c,16759,33,4
NL,2013,Q4,OTB_DEF,10<24m,27.4.c,1089,5,3
NL,2013,Q4,OTB_DEF,>=40m,27.4.b,76492,52,1
NL,2013,Q4,OTB_DEF,10<24m,27.4.b,12597,57,2
NL,2013,Q4,OTB_DEF,24<40m,27.4.b,1105,5,1
NL,2013,Q4,OTB_DEF,<10m,27.4.c,140,2,2
NL,2013,Q4,OTB_DEF,10<24m,27.4.b,880,4,1
NL,2013,Q4,OTB_DEF,10<24m,27.4.c,3203,19,2
NL,2013,Q4,OTB_DEF,<10m,27.4.c,138.5,9,17
NL,2013,Q4,OTB_DEF,>=40m,27.4.b,27949,19,1
NL,2013,Q4,OTB_DEF,10<24m,27.4.b,56019,218,7
NL,2013,Q4,OTB_DEF,10<24m,27.4.c,342.57,3,5
NL,2013,Q4,OTB_DEF,10<24m,27.7.d,4388.43,20,1
NL,2013,Q4,OTB_DEF,24<40m,27.4.b,103506.17,243,7
NL,2013,Q4,OTM_SPF,>=40m,27.4.a,218034.86,30,3
NL,2013,Q4,OTM_SPF,>=40m,27.4.b,214088.42,36,5
NL,2013,Q4,OTM_SPF,>=40m,27.4.c,74477.29,12,4
NL,2013,Q4,OTM_SPF,>=40m,27.6.a,1091280.83,112,7
NL,2013,Q4,OTM_SPF,>=40m,27.6.b,8014.29,1,1
NL,2013,Q4,OTM_SPF,>=40m,27.7.a,21008.57,3,1
NL,2013,Q4,OTM_SPF,>=40m,27.7.b,481012.09,56,7
NL,2013,Q4,OTM_SPF,>=40m,27.7.c,11843.09,2,1
NL,2013,Q4,OTM_SPF,>=40m,27.7.d,1176082.48,180,8
NL,2013,Q4,OTM_SPF,>=40m,27.7.e,620257.72,91,7
NL,2013,Q4,OTM_SPF,>=40m,27.7.g,10285,1,1
NL,2013,Q4,OTM_SPF,>=40m,27.7.h,133846.27,23,6
NL,2013,Q4,OTM_SPF,>=40m,27.7.j,60486.74,5,2
NL,2013,Q4,OTM_SPF,>=40m,27.8.b,166763.97,20,5
NL,2013,Q4,OTM_SPF,10<24m,27.4.c,637,4,6
NL,2013,Q4,SDN_all,24<40m,27.4.b,500,1,1
NL,2013,Q4,SDN_all,24<40m,27.7.d,17000,34,1
NL,2013,Q4,SSC_DEF,24<40m,27.3.a,43866.55,55,5
NL,2013,Q4,SSC_DEF,24<40m,27.4.a,762,1,1
NL,2013,Q4,SSC_DEF,24<40m,27.4.b,39783.45,53,8
NL,2013,Q4,SSC_DEF,24<40m,27.4.c,47982.6,68,5
NL,2013,Q4,SSC_DEF,24<40m,27.7.d,183843.58,286,13
NL,2013,Q4,SSC_DEF,24<40m,27.7.e,20999.87,29,5
NL,2013,Q4,TBB_CRU,>=40m,27.4.b,5884,4,1
NL,2013,Q4,TBB_CRU,10<24m,27.4.b,192627.92,912,50
NL,2013,Q4,TBB_CRU,10<24m,27.4.c,719654.33,3582,133
NL,2013,Q4,TBB_CRU,24<40m,27.4.b,70246.52,318,14
NL,2013,Q4,TBB_CRU,24<40m,27.4.c,129379.48,586,23
NL,2013,Q4,TBB_DEF,24<40m,27.4.b,14000,8,1
NL,2013,Q4,TBB_DEF,24<40m,27.4.c,7000,4,1
NL,2013,Q4,TBB_DEF,<10m,27.4.c,22,2,2
NL,2013,Q4,TBB_DEF,>=40m,27.4.b,1556895.01,1043,34
NL,2013,Q4,TBB_DEF,>=40m,27.4.c,3037236.12,2005,47
NL,2013,Q4,TBB_DEF,10<24m,27.4.c,62938,285,8
NL,2013,Q4,TBB_DEF,24<40m,27.4.b,122150.57,135,6
NL,2013,Q4,TBB_DEF,24<40m,27.4.c,588129.43,680,17
NL,2014,Q1,HMD_MOL,>=40m,27.4.c,7608,12,1
NL,2014,Q1,HMD_MOL,24<40m,27.4.c,8540,16,2
NL,2014,Q1,MIS_MIS,<10m,27.4.c,8007.62,203,77
NL,2014,Q1,MIS_MIS,10<24m,27.4.b,3793,23,6
NL,2014,Q1,MIS_MIS,10<24m,27.4.c,20442.04,143,28
NL,2014,Q1,MIS_MIS,24<40m,27.4.c,11206,28,2
NL,2014,Q1,MIS_MIS,24<40m,27.7.d,2307,3,1
NL,2014,Q1,OTB_DEF,10<24m,27.4.b,442,2,1
NL,2014,Q1,OTB_DEF,10<24m,27.4.c,17814,81,6
NL,2014,Q1,OTB_DEF,>=40m,27.4.b,52956,36,1
NL,2014,Q1,OTB_DEF,10<24m,27.4.b,11934,54,2
NL,2014,Q1,OTB_DEF,10<24m,27.4.c,1321,6,2
NL,2014,Q1,OTB_DEF,24<40m,27.4.b,4420,20,1
NL,2014,Q1,OTB_DEF,10<24m,27.4.c,221,1,2
NL,2014,Q1,OTB_DEF,<10m,27.4.c,166,2,9
NL,2014,Q1,OTB_DEF,10<24m,27.4.b,47362.79,182,8
NL,2014,Q1,OTB_DEF,10<24m,27.4.c,5916,27,6
NL,2014,Q1,OTB_DEF,10<24m,27.7.d,8619,39,1
NL,2014,Q1,OTB_DEF,24<40m,27.4.b,71847.79,151,6
NL,2014,Q1,OTB_DEF,24<40m,27.4.c,884,4,2
NL,2014,Q1,OTM_SPF,>=40m,27.6.a,624119.94,100,5
NL,2014,Q1,OTM_SPF,>=40m,27.7.b,537050.31,83,5
NL,2014,Q1,OTM_SPF,>=40m,27.7.c,142033.07,20,3
NL,2014,Q1,OTM_SPF,>=40m,27.7.d,43682.75,12,2
NL,2014,Q1,OTM_SPF,>=40m,27.7.e,162342.51,25,5
NL,2014,Q1,OTM_SPF,>=40m,27.7.h,66177.68,11,3
NL,2014,Q1,OTM_SPF,>=40m,27.7.j,229379.36,40,5
NL,2014,Q1,OTM_SPF,>=40m,27.7.k,10361.05,1,1
NL,2014,Q1,OTM_SPF,>=40m,27.8.b,36134.32,6,3
NL,2014,Q1,OTM_SPF,10<24m,27.4.c,97,1,7
NL,2014,Q1,SSC_DEF,24<40m,27.4.b,1122.25,2,2
NL,2014,Q1,SSC_DEF,24<40m,27.4.c,4793,8,4
NL,2014,Q1,SSC_DEF,24<40m,27.7.d,375376.25,575,13
NL,2014,Q1,SSC_DEF,24<40m,27.7.e,5640.5,8,3
NL,2014,Q1,TBB_CRU,10<24m,27.4.b,235507.62,1089,62
NL,2014,Q1,TBB_CRU,10<24m,27.4.c,402228.55,1969,121
NL,2014,Q1,TBB_CRU,24<40m,27.4.b,60448.21,274,17
NL,2014,Q1,TBB_CRU,24<40m,27.4.c,92089.42,417,23
NL,2014,Q1,TBB_DEF,>=40m,27.4.b,7355,5,1
NL,2014,Q1,TBB_DEF,>=40m,27.4.b,44260,29,4
NL,2014,Q1,TBB_DEF,>=40m,27.4.c,2942,2,1
NL,2014,Q1,TBB_DEF,24<40m,27.4.c,7663,7,2
NL,2014,Q1,TBB_DEF,<10m,27.4.c,70,1,2
NL,2014,Q1,TBB_DEF,>=40m,27.4.b,1361214.15,924,38
NL,2014,Q1,TBB_DEF,>=40m,27.4.c,2914253.85,1919,42
NL,2014,Q1,TBB_DEF,10<24m,27.4.b,1308,10,2
NL,2014,Q1,TBB_DEF,10<24m,27.4.c,65659,302,14
NL,2014,Q1,TBB_DEF,24<40m,27.4.b,99501.8,106,5
NL,2014,Q1,TBB_DEF,24<40m,27.4.c,552719.2,666,15
NL,2014,Q2,HMD_MOL,24<40m,27.4.c,4320,8,1
NL,2014,Q2,HMD_MOL,>=40m,27.4.c,5706,9,1
NL,2014,Q2,HMD_MOL,24<40m,27.4.c,17020,33,2
NL,2014,Q2,MIS_MIS,<10m,27.4.c,45693.82,996,133
NL,2014,Q2,MIS_MIS,>=40m,27.4.c,5806.88,4,1
NL,2014,Q2,MIS_MIS,10<24m,27.4.b,3260,21,6
NL,2014,Q2,MIS_MIS,10<24m,27.4.c,42013.92,337,42
NL,2014,Q2,MIS_MIS,24<40m,27.4.c,8531,37,4
NL,2014,Q2,OTB_DEF,10<24m,27.4.b,7283.79,33,3
NL,2014,Q2,OTB_DEF,10<24m,27.4.c,12272.79,56,4
NL,2014,Q2,OTB_DEF,24<40m,27.4.b,26240,32,1
NL,2014,Q2,OTB_DEF,>=40m,27.4.b,107321.71,73,1
NL,2014,Q2,OTB_DEF,10<24m,27.4.b,36455.79,165,4
NL,2014,Q2,OTB_DEF,10<24m,27.4.c,854,4,4
NL,2014,Q2,OTB_DEF,24<40m,27.4.b,72390,83,3
NL,2014,Q2,OTB_DEF,24<40m,27.4.c,11050,50,1
NL,2014,Q2,OTB_DEF,10<24m,27.4.c,7284,48,3
NL,2014,Q2,OTB_DEF,<10m,27.4.c,56,2,4
NL,2014,Q2,OTB_DEF,>=40m,27.4.b,36700,50,1
NL,2014,Q2,OTB_DEF,10<24m,27.4.b,110567.51,462,11
NL,2014,Q2,OTB_DEF,10<24m,27.4.c,12207.53,58,9
NL,2014,Q2,OTB_DEF,24<40m,27.4.b,137920.33,423,11
NL,2014,Q2,OTB_DEF,24<40m,27.4.c,3314,15,4
NL,2014,Q2,OTM_SPF,>=40m,27.4.a,263278.52,41,3
NL,2014,Q2,OTM_SPF,>=40m,27.6.a,1113916.19,172,5
NL,2014,Q2,OTM_SPF,>=40m,27.7.b,49438.52,9,3
NL,2014,Q2,OTM_SPF,>=40m,27.7.c,16261.96,3,1
NL,2014,Q2,OTM_SPF,>=40m,27.7.d,3544.19,1,1
NL,2014,Q2,OTM_SPF,>=40m,27.7.e,23350.34,5,2
NL,2014,Q2,OTM_SPF,>=40m,27.7.h,32523.92,5,1
NL,2014,Q2,OTM_SPF,>=40m,27.7.j,247179.52,48,3
NL,2014,Q2,OTM_SPF,>=40m,27.8.b,49729.91,8,2
NL,2014,Q2,SSC_DEF,24<40m,27.3.a,42788.97,58,4
NL,2014,Q2,SSC_DEF,24<40m,27.4.b,157952.12,214,13
NL,2014,Q2,SSC_DEF,24<40m,27.4.c,106391.92,192,10
NL,2014,Q2,SSC_DEF,24<40m,27.7.d,110428.96,162,13
NL,2014,Q2,TBB_CRU,10<24m,27.4.a,227.17,1,2
NL,2014,Q2,TBB_CRU,10<24m,27.4.b,294514.16,1386,65
NL,2014,Q2,TBB_CRU,10<24m,27.4.c,673071.01,3398,132
NL,2014,Q2,TBB_CRU,24<40m,27.4.b,74525.64,338,18
NL,2014,Q2,TBB_CRU,24<40m,27.4.c,112825.65,511,20
NL,2014,Q2,TBB_DEF,>=40m,27.3.a,146758.65,102,5
NL,2014,Q2,TBB_DEF,>=40m,27.4.a,70073.09,48,2
NL,2014,Q2,TBB_DEF,>=40m,27.4.b,415428.69,284,11
NL,2014,Q2,TBB_DEF,>=40m,27.4.c,3985.07,3,1
NL,2014,Q2,TBB_DEF,10<24m,27.3.a,3094,14,1
NL,2014,Q2,TBB_DEF,10<24m,27.4.b,221,1,1
NL,2014,Q2,TBB_DEF,>=40m,27.4.b,358572.12,238,12
NL,2014,Q2,TBB_DEF,10<24m,27.4.c,5094,24,3
NL,2014,Q2,TBB_DEF,24<40m,27.4.b,85800,57,2
NL,2014,Q2,TBB_DEF,24<40m,27.4.c,725,5,2
NL,2014,Q2,TBB_DEF,<10m,27.4.c,51,1,2
NL,2014,Q2,TBB_DEF,>=40m,27.4.b,573123.91,398,24
NL,2014,Q2,TBB_DEF,>=40m,27.4.c,2591080.55,1687,46
NL,2014,Q2,TBB_DEF,10<24m,27.4.c,85607,388,17
NL,2014,Q2,TBB_DEF,24<40m,27.4.b,55193,73,4
NL,2014,Q2,TBB_DEF,24<40m,27.4.c,445025.5,635,17
NL,2014,Q2,TBB_DEF,>=40m,27.3.a,8826,6,1
NL,2014,Q3,HMD_MOL,24<40m,27.4.c,1080,2,1
NL,2014,Q3,HMD_MOL,>=40m,27.4.c,18386,29,1
NL,2014,Q3,HMD_MOL,24<40m,27.4.c,21630,42,1
NL,2014,Q3,MIS_MIS,<10m,27.4.c,21741.2,514,142
NL,2014,Q3,MIS_MIS,10<24m,27.4.b,663,3,1
NL,2014,Q3,MIS_MIS,10<24m,27.4.c,27407,229,36
NL,2014,Q3,MIS_MIS,10<24m,27.7.a,134,1,1
NL,2014,Q3,MIS_MIS,24<40m,27.4.c,7444,36,4
NL,2014,Q3,OTB_DEF,>=40m,27.4.a,2353.6,2,1
NL,2014,Q3,OTB_DEF,>=40m,27.4.b,15298.4,10,1
NL,2014,Q3,OTB_DEF,10<24m,27.4.b,1105,5,1
NL,2014,Q3,OTB_DEF,10<24m,27.4.c,1105,5,2
NL,2014,Q3,OTB_DEF,>=40m,27.4.a,1716.17,1,1
NL,2014,Q3,OTB_DEF,>=40m,27.4.b,71833.83,49,1
NL,2014,Q3,OTB_DEF,10<24m,27.4.b,46852,212,4
NL,2014,Q3,OTB_DEF,24<40m,27.4.b,58708,71,2
NL,2014,Q3,OTB_DEF,24<40m,27.4.c,1105,5,1
NL,2014,Q3,OTB_DEF,<10m,27.4.c,70,1,2
NL,2014,Q3,OTB_DEF,10<24m,27.4.b,3094,14,1
NL,2014,Q3,OTB_DEF,10<24m,27.4.c,18457,111,3
NL,2014,Q3,OTB_DEF,<10m,27.4.c,56,2,3
NL,2014,Q3,OTB_DEF,>=40m,27.4.b,45508,62,1
NL,2014,Q3,OTB_DEF,10<24m,27.4.b,97746,400,9
NL,2014,Q3,OTB_DEF,10<24m,27.4.c,1468,8,5
NL,2014,Q3,OTB_DEF,24<40m,27.4.b,164320.55,454,10
NL,2014,Q3,OTB_DEF,24<40m,27.4.c,1646.45,7,2
NL,2014,Q3,OTM_SPF,>=40m,27.4.a,996086.11,160,6
